nom_regional,nom_municipio,data_ocorrencia,casos,obitos
GRANDE OESTE,CUNHA PORA,2020-07-13,2,0
GRANDE OESTE,CUNHA PORA,2020-07-16,1,0
GRANDE OESTE,CUNHA PORA,2020-07-18,1,0
GRANDE OESTE,CUNHA PORA,IGNORADO,16,0
GRANDE OESTE,CUNHATAI,2020-05-27,1,0
GRANDE OESTE,CUNHATAI,IGNORADO,6,0
MEIO OESTE E SERRA CATARINENSE,CURITIBANOS,2020-05-22,2,0
MEIO OESTE E SERRA CATARINENSE,CURITIBANOS,2020-05-23,1,0
MEIO OESTE E SERRA CATARINENSE,CURITIBANOS,2020-05-25,1,0
MEIO OESTE E SERRA CATARINENSE,CURITIBANOS,2020-05-27,3,0
MEIO OESTE E SERRA CATARINENSE,CURITIBANOS,2020-05-29,2,0
MEIO OESTE E SERRA CATARINENSE,CURITIBANOS,2020-05-31,1,0
MEIO OESTE E SERRA CATARINENSE,CURITIBANOS,2020-06-01,1,0
MEIO OESTE E SERRA CATARINENSE,CURITIBANOS,2020-06-02,5,0
MEIO OESTE E SERRA CATARINENSE,CURITIBANOS,2020-06-04,6,0
MEIO OESTE E SERRA CATARINENSE,CURITIBANOS,2020-06-05,2,0
MEIO OESTE E SERRA CATARINENSE,CURITIBANOS,2020-06-07,0,1
MEIO OESTE E SERRA CATARINENSE,CURITIBANOS,2020-06-08,2,0
MEIO OESTE E SERRA CATARINENSE,CURITIBANOS,2020-06-09,1,0
MEIO OESTE E SERRA CATARINENSE,CURITIBANOS,2020-06-10,2,0
MEIO OESTE E SERRA CATARINENSE,CURITIBANOS,2020-06-12,2,0
MEIO OESTE E SERRA CATARINENSE,CURITIBANOS,2020-06-15,1,0
MEIO OESTE E SERRA CATARINENSE,CURITIBANOS,2020-06-18,2,0
MEIO OESTE E SERRA CATARINENSE,CURITIBANOS,2020-06-19,3,0
MEIO OESTE E SERRA CATARINENSE,CURITIBANOS,2020-06-20,1,0
MEIO OESTE E SERRA CATARINENSE,CURITIBANOS,2020-06-23,3,0
MEIO OESTE E SERRA CATARINENSE,CURITIBANOS,2020-06-24,3,0
MEIO OESTE E SERRA CATARINENSE,CURITIBANOS,2020-06-25,1,0
MEIO OESTE E SERRA CATARINENSE,CURITIBANOS,2020-06-26,9,0
MEIO OESTE E SERRA CATARINENSE,CURITIBANOS,2020-06-29,3,0
MEIO OESTE E SERRA CATARINENSE,CURITIBANOS,2020-06-30,1,1
MEIO OESTE E SERRA CATARINENSE,CURITIBANOS,2020-07-01,1,0
MEIO OESTE E SERRA CATARINENSE,CURITIBANOS,2020-07-02,4,0
MEIO OESTE E SERRA CATARINENSE,CURITIBANOS,2020-07-03,4,0
MEIO OESTE E SERRA CATARINENSE,CURITIBANOS,2020-07-04,1,0
MEIO OESTE E SERRA CATARINENSE,CURITIBANOS,2020-07-06,9,0
MEIO OESTE E SERRA CATARINENSE,CURITIBANOS,2020-07-07,2,0
MEIO OESTE E SERRA CATARINENSE,CURITIBANOS,2020-07-08,5,0
MEIO OESTE E SERRA CATARINENSE,CURITIBANOS,2020-07-09,3,0
MEIO OESTE E SERRA CATARINENSE,CURITIBANOS,2020-07-10,6,0
MEIO OESTE E SERRA CATARINENSE,CURITIBANOS,2020-07-13,5,0
MEIO OESTE E SERRA CATARINENSE,CURITIBANOS,2020-07-14,3,1
MEIO OESTE E SERRA CATARINENSE,CURITIBANOS,2020-07-15,5,0
MEIO OESTE E SERRA CATARINENSE,CURITIBANOS,2020-07-16,1,0
MEIO OESTE E SERRA CATARINENSE,CURITIBANOS,2020-07-17,1,0
MEIO OESTE E SERRA CATARINENSE,CURITIBANOS,2020-07-18,1,0
GRANDE OESTE,DESCANSO,2020-05-27,2,0
GRANDE OESTE,DESCANSO,2020-06-01,1,0
GRANDE OESTE,DESCANSO,2020-06-09,1,0
GRANDE OESTE,DESCANSO,2020-06-10,1,0
GRANDE OESTE,DESCANSO,2020-06-29,3,0
GRANDE OESTE,DESCANSO,2020-07-06,1,0
GRANDE OESTE,DESCANSO,2020-07-07,1,0
GRANDE OESTE,DESCANSO,2020-07-08,1,0
GRANDE OESTE,DESCANSO,2020-07-09,2,0
GRANDE OESTE,DESCANSO,2020-07-13,2,0
GRANDE OESTE,DESCANSO,2020-07-14,1,0
GRANDE OESTE,DESCANSO,2020-07-16,1,0
GRANDE OESTE,DIONISIO CERQUEIRA,2020-04-13,1,0
GRANDE OESTE,DIONISIO CERQUEIRA,2020-05-11,1,0
GRANDE OESTE,DIONISIO CERQUEIRA,2020-05-12,1,0
GRANDE OESTE,DIONISIO CERQUEIRA,2020-05-20,1,0
GRANDE OESTE,DIONISIO CERQUEIRA,2020-05-22,1,1
GRANDE OESTE,DIONISIO CERQUEIRA,2020-06-07,0,1
GRANDE OESTE,DIONISIO CERQUEIRA,2020-06-09,1,0
GRANDE OESTE,DIONISIO CERQUEIRA,2020-06-12,1,0
GRANDE OESTE,DIONISIO CERQUEIRA,2020-06-13,0,1
GRANDE OESTE,DIONISIO CERQUEIRA,2020-06-18,1,0
GRANDE OESTE,DIONISIO CERQUEIRA,2020-06-19,3,0
GRANDE OESTE,DIONISIO CERQUEIRA,2020-06-20,1,0
GRANDE OESTE,DIONISIO CERQUEIRA,2020-06-23,3,0
GRANDE OESTE,DIONISIO CERQUEIRA,2020-06-24,1,0
GRANDE OESTE,DIONISIO CERQUEIRA,2020-06-25,2,0
GRANDE OESTE,DIONISIO CERQUEIRA,2020-06-26,1,0
GRANDE OESTE,DIONISIO CERQUEIRA,2020-06-30,1,0
GRANDE OESTE,DIONISIO CERQUEIRA,2020-07-03,1,0
GRANDE OESTE,DIONISIO CERQUEIRA,2020-07-06,1,0
GRANDE OESTE,DIONISIO CERQUEIRA,2020-07-07,2,0
GRANDE OESTE,DIONISIO CERQUEIRA,2020-07-10,1,0
GRANDE OESTE,DIONISIO CERQUEIRA,2020-07-12,1,0
GRANDE OESTE,DIONISIO CERQUEIRA,2020-07-13,3,0
GRANDE OESTE,DIONISIO CERQUEIRA,2020-07-14,2,0
GRANDE OESTE,DIONISIO CERQUEIRA,IGNORADO,1,0
ALTO VALE DO ITAJAI,DONA EMMA,2020-05-27,1,0
ALTO VALE DO ITAJAI,DONA EMMA,2020-06-01,2,0
ALTO VALE DO ITAJAI,DONA EMMA,2020-06-08,1,0
ALTO VALE DO ITAJAI,DONA EMMA,2020-06-15,1,0
ALTO VALE DO ITAJAI,DONA EMMA,2020-07-08,1,0
ALTO VALE DO ITAJAI,DONA EMMA,2020-07-13,6,0
ALTO VALE DO ITAJAI,DOUTOR PEDRINHO,2020-07-14,1,0
ALTO VALE DO ITAJAI,DOUTOR PEDRINHO,2020-07-16,1,0
GRANDE OESTE,ENTRE RIOS,2020-05-02,1,0
GRANDE OESTE,ENTRE RIOS,2020-05-11,1,0
GRANDE OESTE,ENTRE RIOS,2020-05-14,7,0
GRANDE OESTE,ENTRE RIOS,2020-05-15,1,0
GRANDE OESTE,ENTRE RIOS,2020-05-19,5,0
GRANDE OESTE,ENTRE RIOS,2020-05-20,5,0
GRANDE OESTE,ENTRE RIOS,2020-05-21,1,0
GRANDE OESTE,ENTRE RIOS,2020-05-22,1,0
GRANDE OESTE,ENTRE RIOS,2020-05-26,4,0
GRANDE OESTE,ENTRE RIOS,2020-05-27,7,0
GRANDE OESTE,ENTRE RIOS,2020-05-28,3,1
GRANDE OESTE,ENTRE RIOS,2020-05-29,7,0
GRANDE OESTE,ENTRE RIOS,2020-06-01,9,0
GRANDE OESTE,ENTRE RIOS,2020-06-02,3,0
GRANDE OESTE,ENTRE RIOS,2020-06-03,4,0
GRANDE OESTE,ENTRE RIOS,2020-06-04,1,0
GRANDE OESTE,ENTRE RIOS,2020-06-05,3,1
GRANDE OESTE,ENTRE RIOS,2020-06-08,3,0
GRANDE OESTE,ENTRE RIOS,2020-06-09,1,0
GRANDE OESTE,ENTRE RIOS,2020-06-10,3,0
GRANDE OESTE,ENTRE RIOS,2020-06-11,1,0
GRANDE OESTE,ENTRE RIOS,2020-06-12,3,0
GRANDE OESTE,ENTRE RIOS,2020-06-15,1,0
GRANDE OESTE,ENTRE RIOS,2020-06-16,1,0
GRANDE OESTE,ENTRE RIOS,2020-06-17,4,0
GRANDE OESTE,ENTRE RIOS,2020-06-18,2,0
GRANDE OESTE,ENTRE RIOS,2020-06-22,2,0
GRANDE OESTE,ENTRE RIOS,2020-06-23,6,0
GRANDE OESTE,ENTRE RIOS,2020-06-24,4,0
GRANDE OESTE,ENTRE RIOS,2020-06-25,4,0
GRANDE OESTE,ENTRE RIOS,2020-06-30,8,0
GRANDE OESTE,ENTRE RIOS,2020-07-01,6,0
GRANDE OESTE,ENTRE RIOS,2020-07-02,2,0
GRANDE OESTE,ENTRE RIOS,2020-07-03,12,0
GRANDE OESTE,ENTRE RIOS,2020-07-07,2,0
GRANDE OESTE,ENTRE RIOS,2020-07-09,2,0
GRANDE OESTE,ENTRE RIOS,2020-07-11,1,0
GRANDE OESTE,ENTRE RIOS,2020-07-13,1,0
GRANDE OESTE,ENTRE RIOS,2020-07-14,6,0
GRANDE OESTE,ENTRE RIOS,2020-07-15,6,0
GRANDE OESTE,ENTRE RIOS,2020-07-16,1,0
GRANDE OESTE,ENTRE RIOS,IGNORADO,53,0
SUL,ERMO,2020-05-31,1,0
SUL,ERMO,2020-07-09,1,0
SUL,ERMO,2020-07-13,1,0
MEIO OESTE E SERRA CATARINENSE,ERVAL VELHO,2020-06-01,1,0
MEIO OESTE E SERRA CATARINENSE,ERVAL VELHO,2020-06-15,4,0
MEIO OESTE E SERRA CATARINENSE,ERVAL VELHO,2020-06-16,2,0
MEIO OESTE E SERRA CATARINENSE,ERVAL VELHO,2020-06-17,2,0
MEIO OESTE E SERRA CATARINENSE,ERVAL VELHO,2020-06-18,2,0
MEIO OESTE E SERRA CATARINENSE,ERVAL VELHO,2020-06-19,1,0
MEIO OESTE E SERRA CATARINENSE,ERVAL VELHO,2020-06-22,8,0
MEIO OESTE E SERRA CATARINENSE,ERVAL VELHO,2020-06-23,5,0
MEIO OESTE E SERRA CATARINENSE,ERVAL VELHO,2020-06-26,1,0
MEIO OESTE E SERRA CATARINENSE,ERVAL VELHO,2020-06-29,6,0
MEIO OESTE E SERRA CATARINENSE,ERVAL VELHO,2020-06-30,3,0
MEIO OESTE E SERRA CATARINENSE,ERVAL VELHO,2020-07-01,2,0
MEIO OESTE E SERRA CATARINENSE,ERVAL VELHO,2020-07-03,3,0
MEIO OESTE E SERRA CATARINENSE,ERVAL VELHO,2020-07-06,5,0
MEIO OESTE E SERRA CATARINENSE,ERVAL VELHO,2020-07-10,3,0
GRANDE OESTE,FAXINAL DOS GUEDES,2020-04-25,1,0
GRANDE OESTE,FAXINAL DOS GUEDES,2020-04-27,1,0
GRANDE OESTE,FAXINAL DOS GUEDES,2020-04-28,2,0
GRANDE OESTE,FAXINAL DOS GUEDES,2020-05-04,1,0
GRANDE OESTE,FAXINAL DOS GUEDES,2020-05-13,1,0
GRANDE OESTE,FAXINAL DOS GUEDES,2020-05-15,2,0
GRANDE OESTE,FAXINAL DOS GUEDES,2020-05-18,1,0
GRANDE OESTE,FAXINAL DOS GUEDES,2020-05-20,1,0
GRANDE OESTE,FAXINAL DOS GUEDES,2020-05-21,2,0
GRANDE OESTE,FAXINAL DOS GUEDES,2020-05-22,2,0
GRANDE OESTE,FAXINAL DOS GUEDES,2020-05-25,2,0
GRANDE OESTE,FAXINAL DOS GUEDES,2020-05-26,1,0
GRANDE OESTE,FAXINAL DOS GUEDES,2020-05-28,2,0
GRANDE OESTE,FAXINAL DOS GUEDES,2020-05-29,2,0
GRANDE OESTE,FAXINAL DOS GUEDES,2020-05-30,1,0
GRANDE OESTE,FAXINAL DOS GUEDES,2020-06-02,2,0
GRANDE OESTE,FAXINAL DOS GUEDES,2020-06-04,1,0
GRANDE OESTE,FAXINAL DOS GUEDES,2020-06-08,1,0
GRANDE OESTE,FAXINAL DOS GUEDES,2020-06-10,3,0
GRANDE OESTE,FAXINAL DOS GUEDES,2020-06-11,1,0
GRANDE OESTE,FAXINAL DOS GUEDES,2020-06-12,1,0
GRANDE OESTE,FAXINAL DOS GUEDES,2020-06-15,2,0
GRANDE OESTE,FAXINAL DOS GUEDES,2020-06-16,1,0
GRANDE OESTE,FAXINAL DOS GUEDES,2020-06-17,1,0
GRANDE OESTE,FAXINAL DOS GUEDES,2020-06-18,5,0
GRANDE OESTE,FAXINAL DOS GUEDES,2020-06-19,3,0
GRANDE OESTE,FAXINAL DOS GUEDES,2020-06-20,2,0
GRANDE OESTE,FAXINAL DOS GUEDES,2020-06-22,1,0
GRANDE OESTE,FAXINAL DOS GUEDES,2020-06-23,5,0
GRANDE OESTE,FAXINAL DOS GUEDES,2020-06-24,1,0
GRANDE OESTE,FAXINAL DOS GUEDES,2020-06-25,8,0
GRANDE OESTE,FAXINAL DOS GUEDES,2020-06-26,4,0
GRANDE OESTE,FAXINAL DOS GUEDES,2020-06-27,4,0
GRANDE OESTE,FAXINAL DOS GUEDES,2020-06-28,1,0
GRANDE OESTE,FAXINAL DOS GUEDES,2020-06-29,3,0
GRANDE OESTE,FAXINAL DOS GUEDES,2020-06-30,6,0
GRANDE OESTE,FAXINAL DOS GUEDES,2020-07-01,8,0
GRANDE OESTE,FAXINAL DOS GUEDES,2020-07-02,4,0
GRANDE OESTE,FAXINAL DOS GUEDES,2020-07-03,5,0
GRANDE OESTE,FAXINAL DOS GUEDES,2020-07-04,4,0
GRANDE OESTE,FAXINAL DOS GUEDES,2020-07-06,7,0
GRANDE OESTE,FAXINAL DOS GUEDES,2020-07-07,5,0
GRANDE OESTE,FAXINAL DOS GUEDES,2020-07-08,2,0
GRANDE OESTE,FAXINAL DOS GUEDES,2020-07-09,2,0
GRANDE OESTE,FAXINAL DOS GUEDES,2020-07-10,3,0
GRANDE OESTE,FAXINAL DOS GUEDES,2020-07-13,3,0
GRANDE OESTE,FAXINAL DOS GUEDES,2020-07-14,2,0
GRANDE OESTE,FAXINAL DOS GUEDES,2020-07-15,5,0
GRANDE OESTE,FAXINAL DOS GUEDES,2020-07-16,9,0
GRANDE OESTE,FAXINAL DOS GUEDES,IGNORADO,2,0
GRANDE OESTE,FLOR DO SERTAO,2020-06-17,1,0
GRANDE OESTE,FLOR DO SERTAO,2020-07-17,2,0
GRANDE FLORIANOPOLIS,FLORIANOPOLIS,2020-03-09,2,0
GRANDE FLORIANOPOLIS,FLORIANOPOLIS,2020-03-12,1,0
GRANDE FLORIANOPOLIS,FLORIANOPOLIS,2020-03-15,2,0
GRANDE FLORIANOPOLIS,FLORIANOPOLIS,2020-03-16,3,0
GRANDE FLORIANOPOLIS,FLORIANOPOLIS,2020-03-17,2,0
GRANDE FLORIANOPOLIS,FLORIANOPOLIS,2020-03-18,5,0
GRANDE FLORIANOPOLIS,FLORIANOPOLIS,2020-03-19,3,0
GRANDE FLORIANOPOLIS,FLORIANOPOLIS,2020-03-20,6,0
GRANDE FLORIANOPOLIS,FLORIANOPOLIS,2020-03-21,9,0
GRANDE FLORIANOPOLIS,FLORIANOPOLIS,2020-03-22,14,0
GRANDE FLORIANOPOLIS,FLORIANOPOLIS,2020-03-23,8,0
GRANDE FLORIANOPOLIS,FLORIANOPOLIS,2020-03-24,7,0
GRANDE FLORIANOPOLIS,FLORIANOPOLIS,2020-03-25,7,0
GRANDE FLORIANOPOLIS,FLORIANOPOLIS,2020-03-26,6,0
GRANDE FLORIANOPOLIS,FLORIANOPOLIS,2020-03-27,11,0
GRANDE FLORIANOPOLIS,FLORIANOPOLIS,2020-03-28,8,0
GRANDE FLORIANOPOLIS,FLORIANOPOLIS,2020-03-29,6,0
GRANDE FLORIANOPOLIS,FLORIANOPOLIS,2020-03-30,10,0
GRANDE FLORIANOPOLIS,FLORIANOPOLIS,2020-03-31,16,1
GRANDE FLORIANOPOLIS,FLORIANOPOLIS,2020-04-01,9,0
GRANDE FLORIANOPOLIS,FLORIANOPOLIS,2020-04-02,8,1
GRANDE FLORIANOPOLIS,FLORIANOPOLIS,2020-04-03,10,0
GRANDE FLORIANOPOLIS,FLORIANOPOLIS,2020-04-04,7,0
GRANDE FLORIANOPOLIS,FLORIANOPOLIS,2020-04-05,6,0
GRANDE FLORIANOPOLIS,FLORIANOPOLIS,2020-04-06,11,0
GRANDE FLORIANOPOLIS,FLORIANOPOLIS,2020-04-07,10,1
GRANDE FLORIANOPOLIS,FLORIANOPOLIS,2020-04-08,10,0
GRANDE FLORIANOPOLIS,FLORIANOPOLIS,2020-04-09,8,0
GRANDE FLORIANOPOLIS,FLORIANOPOLIS,2020-04-10,2,0
GRANDE FLORIANOPOLIS,FLORIANOPOLIS,2020-04-11,2,0
GRANDE FLORIANOPOLIS,FLORIANOPOLIS,2020-04-12,3,0
GRANDE FLORIANOPOLIS,FLORIANOPOLIS,2020-04-13,3,0
GRANDE FLORIANOPOLIS,FLORIANOPOLIS,2020-04-14,8,0
GRANDE FLORIANOPOLIS,FLORIANOPOLIS,2020-04-15,17,0
GRANDE FLORIANOPOLIS,FLORIANOPOLIS,2020-04-16,20,0
GRANDE FLORIANOPOLIS,FLORIANOPOLIS,2020-04-17,18,0
GRANDE FLORIANOPOLIS,FLORIANOPOLIS,2020-04-18,10,0
GRANDE FLORIANOPOLIS,FLORIANOPOLIS,2020-04-19,3,0
GRANDE FLORIANOPOLIS,FLORIANOPOLIS,2020-04-20,31,0
GRANDE FLORIANOPOLIS,FLORIANOPOLIS,2020-04-21,8,1
GRANDE FLORIANOPOLIS,FLORIANOPOLIS,2020-04-22,11,0
GRANDE FLORIANOPOLIS,FLORIANOPOLIS,2020-04-23,15,0
GRANDE FLORIANOPOLIS,FLORIANOPOLIS,2020-04-24,13,1
GRANDE FLORIANOPOLIS,FLORIANOPOLIS,2020-04-25,4,0
GRANDE FLORIANOPOLIS,FLORIANOPOLIS,2020-04-26,1,0
GRANDE FLORIANOPOLIS,FLORIANOPOLIS,2020-04-27,18,0
GRANDE FLORIANOPOLIS,FLORIANOPOLIS,2020-04-28,14,0
GRANDE FLORIANOPOLIS,FLORIANOPOLIS,2020-04-29,14,0
GRANDE FLORIANOPOLIS,FLORIANOPOLIS,2020-04-30,12,1
GRANDE FLORIANOPOLIS,FLORIANOPOLIS,2020-05-01,2,0
GRANDE FLORIANOPOLIS,FLORIANOPOLIS,2020-05-02,4,0
GRANDE FLORIANOPOLIS,FLORIANOPOLIS,2020-05-03,1,0
GRANDE FLORIANOPOLIS,FLORIANOPOLIS,2020-05-04,8,1
GRANDE FLORIANOPOLIS,FLORIANOPOLIS,2020-05-05,18,0
GRANDE FLORIANOPOLIS,FLORIANOPOLIS,2020-05-06,17,0
GRANDE FLORIANOPOLIS,FLORIANOPOLIS,2020-05-07,8,0
GRANDE FLORIANOPOLIS,FLORIANOPOLIS,2020-05-08,12,0
GRANDE FLORIANOPOLIS,FLORIANOPOLIS,2020-05-09,2,0
GRANDE FLORIANOPOLIS,FLORIANOPOLIS,2020-05-10,1,0
GRANDE FLORIANOPOLIS,FLORIANOPOLIS,2020-05-11,12,0
GRANDE FLORIANOPOLIS,FLORIANOPOLIS,2020-05-12,9,0
GRANDE FLORIANOPOLIS,FLORIANOPOLIS,2020-05-13,14,0
GRANDE FLORIANOPOLIS,FLORIANOPOLIS,2020-05-14,15,0
GRANDE FLORIANOPOLIS,FLORIANOPOLIS,2020-05-15,17,0
GRANDE FLORIANOPOLIS,FLORIANOPOLIS,2020-05-16,7,0
GRANDE FLORIANOPOLIS,FLORIANOPOLIS,2020-05-17,5,0
GRANDE FLORIANOPOLIS,FLORIANOPOLIS,2020-05-18,15,0
GRANDE FLORIANOPOLIS,FLORIANOPOLIS,2020-05-19,5,0
GRANDE FLORIANOPOLIS,FLORIANOPOLIS,2020-05-20,26,0
GRANDE FLORIANOPOLIS,FLORIANOPOLIS,2020-05-21,12,0
GRANDE FLORIANOPOLIS,FLORIANOPOLIS,2020-05-22,12,0
GRANDE FLORIANOPOLIS,FLORIANOPOLIS,2020-05-23,10,0
GRANDE FLORIANOPOLIS,FLORIANOPOLIS,2020-05-24,1,0
GRANDE FLORIANOPOLIS,FLORIANOPOLIS,2020-05-25,12,0
GRANDE FLORIANOPOLIS,FLORIANOPOLIS,2020-05-26,13,0
GRANDE FLORIANOPOLIS,FLORIANOPOLIS,2020-05-27,25,0
GRANDE FLORIANOPOLIS,FLORIANOPOLIS,2020-05-28,22,0
GRANDE FLORIANOPOLIS,FLORIANOPOLIS,2020-05-29,21,0
GRANDE FLORIANOPOLIS,FLORIANOPOLIS,2020-05-30,9,0
GRANDE FLORIANOPOLIS,FLORIANOPOLIS,2020-06-01,25,0
GRANDE FLORIANOPOLIS,FLORIANOPOLIS,2020-06-02,31,0
GRANDE FLORIANOPOLIS,FLORIANOPOLIS,2020-06-03,29,0
GRANDE FLORIANOPOLIS,FLORIANOPOLIS,2020-06-04,32,0
GRANDE FLORIANOPOLIS,FLORIANOPOLIS,2020-06-05,44,1
GRANDE FLORIANOPOLIS,FLORIANOPOLIS,2020-06-06,23,0
GRANDE FLORIANOPOLIS,FLORIANOPOLIS,2020-06-07,4,0
GRANDE FLORIANOPOLIS,FLORIANOPOLIS,2020-06-08,30,0
GRANDE FLORIANOPOLIS,FLORIANOPOLIS,2020-06-09,34,0
GRANDE FLORIANOPOLIS,FLORIANOPOLIS,2020-06-10,43,1
GRANDE FLORIANOPOLIS,FLORIANOPOLIS,2020-06-11,4,0
GRANDE FLORIANOPOLIS,FLORIANOPOLIS,2020-06-12,25,1
GRANDE FLORIANOPOLIS,FLORIANOPOLIS,2020-06-13,20,0
GRANDE FLORIANOPOLIS,FLORIANOPOLIS,2020-06-14,6,0
GRANDE FLORIANOPOLIS,FLORIANOPOLIS,2020-06-15,37,1
GRANDE FLORIANOPOLIS,FLORIANOPOLIS,2020-06-16,49,0
GRANDE FLORIANOPOLIS,FLORIANOPOLIS,2020-06-17,34,0
GRANDE FLORIANOPOLIS,FLORIANOPOLIS,2020-06-18,43,0
GRANDE FLORIANOPOLIS,FLORIANOPOLIS,2020-06-19,53,0
GRANDE FLORIANOPOLIS,FLORIANOPOLIS,2020-06-20,14,1
GRANDE FLORIANOPOLIS,FLORIANOPOLIS,2020-06-21,7,0
GRANDE FLORIANOPOLIS,FLORIANOPOLIS,2020-06-22,50,2
GRANDE FLORIANOPOLIS,FLORIANOPOLIS,2020-06-23,52,0
GRANDE FLORIANOPOLIS,FLORIANOPOLIS,2020-06-24,78,0
GRANDE FLORIANOPOLIS,FLORIANOPOLIS,2020-06-25,41,0
GRANDE FLORIANOPOLIS,FLORIANOPOLIS,2020-06-26,80,0
GRANDE FLORIANOPOLIS,FLORIANOPOLIS,2020-06-27,27,0
GRANDE FLORIANOPOLIS,FLORIANOPOLIS,2020-06-28,12,1
GRANDE FLORIANOPOLIS,FLORIANOPOLIS,2020-06-29,39,1
GRANDE FLORIANOPOLIS,FLORIANOPOLIS,2020-06-30,60,0
GRANDE FLORIANOPOLIS,FLORIANOPOLIS,2020-07-01,42,1
GRANDE FLORIANOPOLIS,FLORIANOPOLIS,2020-07-02,62,3
GRANDE FLORIANOPOLIS,FLORIANOPOLIS,2020-07-03,67,1
GRANDE FLORIANOPOLIS,FLORIANOPOLIS,2020-07-04,14,1
GRANDE FLORIANOPOLIS,FLORIANOPOLIS,2020-07-05,13,2
GRANDE FLORIANOPOLIS,FLORIANOPOLIS,2020-07-06,38,0
GRANDE FLORIANOPOLIS,FLORIANOPOLIS,2020-07-07,53,2
GRANDE FLORIANOPOLIS,FLORIANOPOLIS,2020-07-08,68,0
GRANDE FLORIANOPOLIS,FLORIANOPOLIS,2020-07-09,65,2
GRANDE FLORIANOPOLIS,FLORIANOPOLIS,2020-07-10,71,1
GRANDE FLORIANOPOLIS,FLORIANOPOLIS,2020-07-11,14,0
GRANDE FLORIANOPOLIS,FLORIANOPOLIS,2020-07-12,16,4
GRANDE FLORIANOPOLIS,FLORIANOPOLIS,2020-07-13,30,1
GRANDE FLORIANOPOLIS,FLORIANOPOLIS,2020-07-14,41,0
GRANDE FLORIANOPOLIS,FLORIANOPOLIS,2020-07-15,56,1
GRANDE FLORIANOPOLIS,FLORIANOPOLIS,2020-07-16,29,1
GRANDE FLORIANOPOLIS,FLORIANOPOLIS,2020-07-17,5,2
GRANDE FLORIANOPOLIS,FLORIANOPOLIS,2020-07-18,3,0
GRANDE FLORIANOPOLIS,FLORIANOPOLIS,IGNORADO,15,0
GRANDE OESTE,FORMOSA DO SUL,2020-07-02,1,0
GRANDE OESTE,FORMOSA DO SUL,2020-07-06,1,0
GRANDE OESTE,FORMOSA DO SUL,2020-07-07,1,0
GRANDE OESTE,FORMOSA DO SUL,2020-07-08,1,0
GRANDE OESTE,FORMOSA DO SUL,2020-07-09,1,0
GRANDE OESTE,FORMOSA DO SUL,2020-07-10,1,0
GRANDE OESTE,FORMOSA DO SUL,IGNORADO,3,0
SUL,FORQUILHINHA,2020-04-02,1,0
SUL,FORQUILHINHA,2020-04-04,1,0
SUL,FORQUILHINHA,2020-04-27,1,0
SUL,FORQUILHINHA,2020-05-04,1,0
SUL,FORQUILHINHA,2020-05-07,2,0
SUL,FORQUILHINHA,2020-05-10,2,0
SUL,FORQUILHINHA,2020-05-12,1,0
SUL,FORQUILHINHA,2020-05-13,1,0
SUL,FORQUILHINHA,2020-05-14,1,0
SUL,FORQUILHINHA,2020-05-15,5,0
SUL,FORQUILHINHA,2020-05-18,1,0
SUL,FORQUILHINHA,2020-05-19,3,0
SUL,FORQUILHINHA,2020-05-21,1,0
SUL,FORQUILHINHA,2020-05-22,1,0
SUL,FORQUILHINHA,2020-05-23,1,0
SUL,FORQUILHINHA,2020-05-25,1,0
SUL,FORQUILHINHA,2020-05-26,1,0
SUL,FORQUILHINHA,2020-05-27,1,0
SUL,FORQUILHINHA,2020-05-31,1,0
SUL,FORQUILHINHA,2020-06-01,1,0
SUL,FORQUILHINHA,2020-06-02,1,1
SUL,FORQUILHINHA,2020-06-05,3,0
SUL,FORQUILHINHA,2020-06-07,2,0
SUL,FORQUILHINHA,2020-06-08,2,0
SUL,FORQUILHINHA,2020-06-09,1,0
SUL,FORQUILHINHA,2020-06-12,1,0
SUL,FORQUILHINHA,2020-06-15,5,0
SUL,FORQUILHINHA,2020-06-16,4,0
SUL,FORQUILHINHA,2020-06-17,4,0
SUL,FORQUILHINHA,2020-06-19,6,0
SUL,FORQUILHINHA,2020-06-20,4,0
SUL,FORQUILHINHA,2020-06-22,4,0
SUL,FORQUILHINHA,2020-06-23,5,0
SUL,FORQUILHINHA,2020-06-25,5,0
SUL,FORQUILHINHA,2020-06-26,16,0
SUL,FORQUILHINHA,2020-06-27,5,0
SUL,FORQUILHINHA,2020-06-29,9,0
SUL,FORQUILHINHA,2020-06-30,14,0
SUL,FORQUILHINHA,2020-07-01,8,0
SUL,FORQUILHINHA,2020-07-02,6,0
SUL,FORQUILHINHA,2020-07-03,5,0
SUL,FORQUILHINHA,2020-07-04,2,0
SUL,FORQUILHINHA,2020-07-06,14,0
SUL,FORQUILHINHA,2020-07-07,7,0
SUL,FORQUILHINHA,2020-07-08,3,0
SUL,FORQUILHINHA,2020-07-09,3,0
SUL,FORQUILHINHA,2020-07-10,6,1
SUL,FORQUILHINHA,2020-07-12,3,0
SUL,FORQUILHINHA,2020-07-13,11,0
SUL,FORQUILHINHA,2020-07-14,4,0
SUL,FORQUILHINHA,2020-07-15,2,0
SUL,FORQUILHINHA,2020-07-16,4,0
SUL,FORQUILHINHA,2020-07-17,1,0
SUL,FORQUILHINHA,2020-07-18,1,0
MEIO OESTE E SERRA CATARINENSE,FRAIBURGO,2020-04-26,1,0
